,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
2021-09-11 14:00:00,LIBRE,OCUPADO,OCUPADO,OCUPADO,LIBRE,LIBRE
2021-09-11 14:15:00,LIBRE,OCUPADO,OCUPADO,LIBRE,LIBRE,LIBRE
2021-09-11 14:30:00,LIBRE,OCUPADO,OCUPADO,LIBRE,OCUPADO,LIBRE
2021-09-11 14:45:00,OCUPADO,OCUPADO,OCUPADO,OCUPADO,LIBRE,OCUPADO
2021-09-11 15:00:00,OCUPADO,OCUPADO,OCUPADO,OCUPADO,LIBRE,LIBRE
2021-09-11 15:30:00,LIBRE,LIBRE,OCUPADO,LIBRE,OCUPADO,LIBRE
2021-09-11 15:45:00,LIBRE,LIBRE,OCUPADO,LIBRE,LIBRE,OCUPADO
2021-09-11 16:00:00,LIBRE,LIBRE,OCUPADO,LIBRE,LIBRE,OCUPADO
2021-09-11 16:15:00,LIBRE,LIBRE,OCUPADO,LIBRE,LIBRE,OCUPADO
